id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764966,Nova Scotia Health Research Foundation,CA,Canada,Nova Scotia,,,,"facility in Halifax, Canada",http://www.nshrf.ca/,,,healthcare,,,wikidata_subregion,Q30296572,,,,44.647049,-63.572552,foundation,,3,,,
765019,Ontario Mental Health Foundation,CA,Canada,Ontario,,,,"nonprofit organization in Toronto, Canada",http://www.omhf.on.ca/home/,,,healthcare,,,wikidata_subregion,Q30297092,,,,43.664187,-79.377108,foundation,,4,,,
764956,Oshkagoojin,CA,Canada,Manitoba,,,,indigenous performing arts organization in what is known as Canada,https://www.oshkagoojin.com/,,,recreation_arts,,,wikidata_subregion,Q134786519,,,,,,nonprofit,,4,,,
764937,Queer & Trans Health Collective,CA,Canada,Alberta,,,,health organization run by and for queer and trans community members,https://ourhealthyeg.ca/,,,healthcare,,,wikidata_subregion,Q124428293,,,,53.541316620911,-113.50186784233,nonprofit,,5,,,
765000,Red Sky Performance,CA,Canada,Ontario,,,,contemporary Indigenous performance company based in Canada,https://www.redskyperformance.com,,,democracy,,,wikidata_subregion,Q7305049,,,,,,nonprofit,,3,,,
764936,Regroupement artistique francophone de l'Alberta,CA,Canada,Alberta,,,,arts service organization for the Francophone artistic and cultural community in Alberta,https://www.rafa-alberta.ca/lerafa.ca/coup-doeil/index.php,,,recreation_arts,,,wikidata_subregion,Q125564604,,,,,,nonprofit,,2,,,
765045,Saskatchewan Health Research Foundation,CA,Canada,Nunavut,,,,"nonprofit organization in Saskatoon, Canada",http://shrf.ca/,,,healthcare,,,wikidata_subregion,Q30296728,,,,52.141964,-106.628556,foundation,,3,,,
764990,The Association of Black Law Enforcers (A.B.L.E.),CA,Canada,Ontario,,,,non-profit organization founded on the collective needs of racialized individuals in law enforcement by promoting racial and cultural pride and bringing the community together,https://ableorg.ca/,,,democracy,,,wikidata_subregion,Q117344919,,,,43.805047374033,-79.535555297221,federation,,4,,,
764955,Ukrainian Cultural and Educational Centre,CA,Canada,Manitoba,,,,"museum, gallery and library dedicated to Ukrainian culture in Vinnipeg, Manitoba, Canada",http://www.oseredok.org/,,,education,,,wikidata_subregion,Q3813382,,,,49.9012,-97.1359,nonprofit,,2,,,
764935,Women and Children’s Health Research Institute,CA,Canada,Alberta,,,,"facility in Edmonton, Canada",http://www.wchri.org/,,,healthcare,,,wikidata_subregion,Q30273312,,,,53.521396,-113.526542,research,,2,,,
