id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
903693,Minami-aso,JP,Japan,43,"Minami-Aso mura,Aso-gun",,,"Transition Town MInami Aso is located in actually in the Aso Caldera,one of the largest Caldera in the world with 3 cities,towns,villages. In the center Mt.Aso is located and Shira kawa river runs in the middle of the area providing excelllent pure water. The core members of Transition Minami-Aso gathered after 3.11 2011 Fukushima nuclear plant explosion. The members came maily from Tokyo Kanagawa area,(Kanto region) seeking for safe place for their children and living besides the wilderness. We have our local currency called Caldera and some of the memebers are building their houses by themsleves including renewable energy and food. We are planning to make this area a sustainable area that people can visit and see and experience like green tourism tour from nation wide as well as world wide.",http://tt-minamiaso.blogspot.jp/,,,food,,,transition_network,1242,,,,32.822235,131.020158,collective,"Transition Group, Community Growing, Other food projects, Nature, Festivals, fairs or events, Building local networks, Local economy or new economy projects",5,https://maps.transitionnetwork.org/group/minami-aso/,,
764329,Minamiajimaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q64711821,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q64711821,,
764612,Minamikibo Municipal Housing,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q115154092,,,,36.2,138.25,cooperative,,4,http://www.wikidata.org/entity/Q115154092,,
764348,Motomachi High-Rise Apartment Complex,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q17210997,1978,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q17210997,,
764327,Nakaajimaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q60852410,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q60852410,,
911144,National Association of Labour Banks (NALB),JP,,,Tokyo,,,"NALB is a trade association comprising 13 labour banks across Japan as well as the Federation of Labour Banks, which is the central bank of the Labour Banks. NALB provides guidance to labour banks on organisational development, business operations, and management. They provide training and education to officers and employees. They also also carry out communication and coordination amongst labour banks. Labour banks in Japan are co-operative financial institutions established mainly by trade unions, consumer, and worker-based organizations. They offer loans, including housing loans, to individual workers.",https://all.rokin.or.jp/en/,,,cooperatives,,,ica_directory,3402,,,,,,cooperative,ica_member,8,https://lod.coop/ica/3402,,
707506,National Federation of Agricultural Co-operative Associations,JP,Japan,,,,,Japanese federation of agricultural cooperatives,http://www.zennoh.or.jp/,,,cooperatives,,,wikidata,Q8068940,,,,36.2,138.25,cooperative,tier_b,9,,,
910996,National Federation of Agricultural Co-operative Associations (ZEN-NOH),JP,,,Tokyo,,,"ZEN-NOH is a federation to handle economic businesses of marketing and supplying. Main businesses are the marketing rice, vegetables, fruits and livestock products and the supplying of fertilizer, farm chemicals, feeds, farm machinery, petroleum and consumer articles.",http://www.zennoh.or.jp,,,cooperatives,,,ica_directory,104,,,,,,cooperative,ica_member,6,https://lod.coop/ica/104,,
707268,National Federation of Consumers' Cooperatives Workers' Unions,JP,Japan,,,,,trade union in Japan,,,,cooperatives,,,wikidata,Q11389459,,,,36.2,138.25,cooperative,tier_b,6,,,
910997,National Federation of Fisheries Co-operative Associations (JF ZENGYOREN),JP,,,Tokyo,,,"Throughout Japan, about 390,000 fishers (cooperative members) are engaged in fishery production activities, while conserving and fostering fishery resources, under the banner of mutually-supporting collaboration. These fishers join hands to organize JFs. JFs serve as a core organization in fishing villages, protecting fishing grounds, fostering marine resources and marketing seafood. They also supply fishing materials and other daily commodities that are indispensable to cooperative members. There are 1,057 (as of February 1, 2010) JFs along Japanese coastal areas. JF Zengyoren is designed to protect the fishery management and lives of JF members, foster rich marine resources, contribute to the creation of enriched communities, and improve the social and economic status of cooperative members. It works in collaboration with JF (Japan Fisheries Cooperatives) and federation of JF. Toward its goals, it is stepping up activities to preserve, and hand down to future generations the blessings of the beautiful and blue seas. The JF Zengyoren consists mainly of prefectural JF federations of fisheries cooperative associations, as well as about 1,057 fisheries cooperative associations engaged in coastal fishing activities throughout the nation. The JF Group is active in the areas of supply business, marketing business and guidance services. ?The JF supply business provides all the necessary materials and commodities for fishing and dairy life. ?The JF marketing business provides a s...",http://www.zengyoren.or.jp,,,cooperatives,,,ica_directory,105,,,,35.6758284,139.7847579,cooperative,ica_member,10,https://lod.coop/ica/105,,
910998,National Federation of Forest Owners' Co-operative Associations (ZENMORI-REN),JP,,,Tokyo,,,"Based on the spirit of cooperative association, the aim is for members to collaborate to promote business, to improve the economic and social status of the members, to promote conservation of forest resources and forest productivity.",https://www.zenmori.org/,,,cooperatives,,,ica_directory,106,,,,35.69080151741,139.7731427525,cooperative,ica_member,10,https://lod.coop/ica/106,,
911094,National Federation of University Co-operative Associations (NFUCA),JP,,,Tokyo,,,"In Japan, the University Co-operatives were mostly established after World War II. We support study, research, and campus life of both students and the faculty. We also contribute to the creation of attractive universities and the achievement of their missions. Overall individual members count 1.53 million, and the number of member students accounts for 40% of Japanese university students. Membership ratio in the university where University Coop is established is high, approx. 90%. As the national center, NFUCA promotes exchanges among member organizations beyond regional boundaries, coordinates businesses/activities, offers training, draws up and submits nationwide policies, conducts public relations and international relations, and negotiates with government. In line with the demands of member co-ops, Business Associations take on joint purchase of food and other products, editing/publishing catalogs, proposals for business management, proposals for staff exchanges, management accounting and system design. Direct/related business/activity Varsity Wave - handling computer software for education / University Co-op Tourism / Juon Network - NPO / CIEC - Community for Innovation of Education and learning through Computers and communication networks",https://www.univcoop.or.jp,,,cooperatives,,,ica_directory,1521,,,,35.69529,139.65456,cooperative,ica_member,10,https://lod.coop/ica/1521,,
910999,National Federation of Workers and Consumers Kyosai Cooperatives (Kokumin Kyosai co-op),JP,,,Tokyo,,,"Kokumin Kyosai Co-op stands for the National Federation of Workers and Consumers Kyosai Cooperatives. ""Kyosai"" means ""Mutual aid using insurance, based on cooperative movements"". Kokumin Kyosai Co-op provides life and non-life insurance and mutual aid for its members, mainly trade union members and consumers across Japan.",http://www.zenrosai.coop/english/index.php,,,cooperatives,,,ica_directory,107,,,,35.68700245477,139.6972272928,cooperative,ica_member,10,https://lod.coop/ica/107,,
911000,National Mutual Insurance Federation of Agricultural Co-operatives (ZENKYOREN),JP,,,Tokyo,,,Zenkyoren was founded in 1951 as a cooperative insurance organization to insure members of the farming community. For more information visit: https://www.ja-kyosai.or.jp/about/annual_report/,http://www.ja-kyosai.or.jp,,,cooperatives,,,ica_directory,108,,,,,,cooperative,ica_member,10,https://lod.coop/ica/108,,
764312,Nishiajimaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q60854243,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q60854243,,
911001,The Japan Agricultural News (NIHON-NOGYO-SHIMBUN),JP,,,Tokyo,,,"The Japan Agricultural News was formed by all agricultural cooperatives based on the Agricultural Cooperative Association Act. The core of our business is the issuance of the largest agricultural specialized daily newspaper in Japan, the Nippon Naka newspaper. In addition to this, we also offer a wide range of services including ""net agribus market"" showing price indicators for agricultural and livestock products, Fure Mulcher information on JA agricultural products direct sales office ""Fure Marche"", consultants for JA public relations, dispatching overseas agricultural training inspectors and holding various seminars We are developing business.",https://www.agrinews.co.jp,,,cooperatives,,,ica_directory,109,,,,,,cooperative,ica_member,9,https://lod.coop/ica/109,,
911003,The Norinchukin Bank,JP,,,Tokyo,,,"The mission of The Norinchukin Bank is to fully support, Japan's agriculture, fishery and forestry industries as the national-level organization of JA Bank Group, JF Marine Bank Group and JForest Group.",http://www.nochubank.or.jp,,,cooperatives,,,ica_directory,111,,,,35.6758596,139.7605168,cooperative,ica_member,4,https://lod.coop/ica/111,,
764629,Todaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q99735458,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q99735458,,
903352,Well Yokodai,JP,Japan,Kanagawa,Yokohama,,,"An international urban village for families & travelers. Well Yokodai is a communal living space, run by and for housemates. About 35 people live here, including families withchildren, and everyone shares the kitchen, living room, and bathrooms. The basic idea is similar to that of a collective house, but with a higher focus on sharing, gift economy, and an eco-friendly lifestyle. We also run a group that supportstransition activities. It is open to the city via SNS, and we have around 150 members. Members are not required to abide by any strict rules, and are encouraged to contribute in whatever way they think is best for them. The house offers many things to make a stay here comfortable and exciting, including donated food and goodsthat are a good example of our gift economy. For instance, one housemate might cook extra soup and leave leftovers for other housemates to enjoy, and there is usually leftover food on the kitchen table. The pantry has donated/shared itemssuch as teas, flour, and baking goods. Other goods can be bought from the small house shop, such as rice, beer, stationary,or toiletries. The small house shop is self-service, and money for purchases goes into a jar with a housemate’s name written on it. We regularly hold a handicraft market with our neighbors and hold morning yoga sessions twice a month in the park in front of the station. On weekends there are often parties and workshops. These activities bring housemates together and strengthen our ties wit...",https://www.well.yokodai.org/?lang=en,,,food,,,transition_network,6644,,,,35.3798524,139.598819,collective,"Transition Group, Other food projects, Festivals, fairs or events, Art / creativity, Building local networks, Wellbeing or Inner Transition, Share, Repair or reuse, Energy",4,https://maps.transitionnetwork.org/group/well-yokodai-2/,,
764633,Yanagiharaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q100796655,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q100796655,,
764311,Yashiroso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q66606947,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q66606947,,
903561,トランジションタウン府中 (Transition Town Fuchu),JP,Japan,,Tokyo,,,"東京都府中市で、震災後ほどない2012年2月に立ち上がり、味噌づくりなどの伝統食やエネルギー、持続可能な暮らしをテーマにワークショップや勉強会を開催しています。2016年からはミニコミ誌「府中はたけ日和」を発行し、市内の農業について伝え、地場野菜の消費を喚起することで農地の存続を応援しています。 Transition initiative in Fuchu City of Tokyo, Japan with population of 260 thousands, placed 30km west of central Tokyo. The group kicked off in Feb 2012 soon after the 3.11 disaster. Holds workshops on energy, sustainable lifestyle, traditional homemade foods (such as brewing miso) and so on occasionally. Issuing a local magazine ""Fuchu Farm Fans (JP: Fuchu Hatake Biyori)"" since 2016 to let people know more about foods grown in Fuchu and consume more, wishing that farms do not perish from Fuchu.",https://ttfuchu.jimdofree.com/,,,food,,,transition_network,1604,,,,35.6715217,139.4795465,collective,"Transition Group, Other food projects, Building local networks, Youth or education projects",2,https://maps.transitionnetwork.org/group/transition-town-fuchu/,,
